#{"t_start": 1585635637.2944405, "env_id": "CarlaGymEnv-v95"}
r,l,t,max index
25.478301,39,641.621066,16
10.899599,19,642.408028,16
10.034669,17,643.111038,16
14.711967,26,644.188041,16
5.884371,12,644.687268,16
15.826478,25,645.719138,16
13.492421,21,646.591039,16
11.093861,22,647.50417,16
3.51784,8,647.837063,16
12.915221,20,648.664102,16
16.478292,24,649.662356,16
11.628878,22,650.57357,16
16.831142,24,651.572314,16
12.41144,21,652.445281,16
20.56431,35,653.898059,16
16.909429,29,655.100076,16
1.502532,5,655.305259,16
14.399334,23,656.261015,16
8.88116,14,656.842141,16
11.612136,19,657.633113,16
11.357304,22,658.543016,16
9.452974,15,659.164004,16
17.954977,29,660.367055,16
16.087382,24,661.360036,16
8.291207,13,661.897039,16
14.411061,29,663.098047,16
11.977875,19,663.882402,16
4.578946,9,664.254253,16
19.440652,31,665.538032,16
6.202825,11,665.995971,16
21.013418,35,667.444069,16
15.46509,22,668.354016,16
7.302981,13,668.89213,16
14.721208,27,670.010958,16
8.621028,14,670.590948,16
18.424842,28,671.755023,16
19.85408,33,673.121076,16
21.773652,32,674.444036,16
12.634177,19,675.231952,16
21.384139,35,676.685035,16
13.710258,21,677.551918,16
1.891896,6,677.798973,16
12.343807,18,678.542931,16
12.624741,20,679.368971,16
16.882021,25,680.406087,16
14.491376,21,681.273033,16
15.472613,23,682.225994,16
24.229613,38,683.801193,16
11.401877,18,684.54708,16
22.708607,36,686.042064,16
11.639536,18,686.786049,16
7.902678,13,687.325041,16
14.954614,22,688.239983,16
21.164713,34,689.648958,16
20.190553,31,690.929083,16
14.983176,28,692.084949,16
10.32414,18,692.835137,16
16.221854,24,693.827219,16
20.465027,36,695.321021,16
12.331978,19,696.106985,16
8.60745,15,696.726971,16
18.246871,27,697.842106,16
16.233814,28,698.998034,16
10.308651,19,699.782959,16
6.360581,11,700.238962,16
18.010384,30,701.477036,16
8.97121,14,702.058075,16
13.891992,20,702.888055,16
10.205513,16,703.550138,16
22.764271,33,704.919051,16
16.553545,26,705.995367,16
3.413495,7,706.285976,16
17.47491,29,707.486031,16
13.726951,22,708.392958,16
3.807234,8,708.725048,16
19.185133,32,710.049131,16
3.864599,8,710.378069,16
18.324304,25,711.410122,16
16.720616,29,712.611066,16
4.701528,9,712.985058,16
16.253698,26,714.061061,16
5.993903,11,714.519202,16
3.118779,7,714.807335,16
10.439084,17,715.51015,16
14.559067,27,716.628978,16
6.760264,12,717.128238,16
12.947098,22,718.03604,16
4.129964,9,718.410156,16
13.556013,23,719.366247,16
15.451079,25,720.398998,16
10.690753,17,721.103966,16
14.959884,25,722.139148,16
6.265319,11,722.595443,16
17.847377,27,723.711323,16
9.426634,15,724.331138,16
11.43369,18,725.072095,16
4.87224,9,725.447964,16
24.074849,43,727.226057,16
16.737124,31,728.508754,16
8.764439,15,729.129967,16
7.264339,12,729.625973,16
11.893491,18,730.3671,16
2.368397,6,730.61513,16
2.923782,8,730.947996,16
22.134832,36,732.438032,16
10.803274,20,733.270148,16
15.260733,27,734.388139,16
10.624835,18,735.135097,16
13.039362,19,735.925121,16
13.172113,20,736.753943,16
14.926345,22,737.663249,16
13.227604,21,738.533949,16
11.559275,19,739.319844,16
16.322301,27,740.436014,16
7.145506,12,740.93415,16
9.711893,16,741.598995,16
17.46465,26,742.673084,16
14.200456,24,743.66322,16
18.144064,26,744.742933,16
13.453014,20,745.57187,16
9.469757,15,746.193855,16
13.040262,20,747.023822,16
13.39996,19,747.810755,16
15.614497,24,748.801716,16
10.435718,17,749.50273,16
18.736365,30,750.750778,16
6.65005,11,751.206677,16
7.67884,12,751.703708,16
15.896721,23,752.656849,16
16.862793,25,753.696855,16
12.697424,19,754.485835,16
13.191324,21,755.36171,16
13.812682,22,756.274968,16
10.009426,17,756.982053,16
15.547732,25,758.018049,16
12.898155,21,758.888015,16
16.163929,26,759.962197,16
8.859833,15,760.581087,16
14.853659,23,761.53645,16
22.40502,38,763.109943,16
15.098229,27,764.230105,16
25.227033,38,765.801201,16
16.636083,25,766.835042,16
7.5258,13,767.379964,16
